"Kod";"Nazwa";"Wykaz";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1800000;"PODKARPACKIE";"ogółem";"2013";6;"ob.";"";
1800000;"PODKARPACKIE";"ogółem";"2014";7;"ob.";"";
1800000;"PODKARPACKIE";"ogółem";"2015";9;"ob.";"";
1800000;"PODKARPACKIE";"ogółem";"2016";9;"ob.";"";
1800000;"PODKARPACKIE";"ogółem";"2017";11;"ob.";"";
1800000;"PODKARPACKIE";"ogółem";"2018";11;"ob.";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2010";62;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2011";104;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2012";107;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2013";115;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2014";118;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2015";161;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2016";193;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2017";202;"-";"";
1800000;"PODKARPACKIE";"łóżka stan w dniu 31.12";"2018";236;"-";"";
1800000;"PODKARPACKIE";"pacjenci";"2010";966;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2011";1216;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2012";1167;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2013";1305;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2014";1348;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2015";1395;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2016";1757;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2017";1282;"osoba";"";
1800000;"PODKARPACKIE";"pacjenci";"2018";1466;"osoba";"";
2000000;"PODLASKIE";"ogółem";"2010";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2011";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2012";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2013";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2014";3;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2015";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2016";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2017";4;"ob.";"";
2000000;"PODLASKIE";"ogółem";"2018";3;"ob.";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2010";45;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2011";45;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2012";48;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2013";62;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2014";84;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2015";115;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2016";108;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2017";115;"-";"";
2000000;"PODLASKIE";"łóżka stan w dniu 31.12";"2018";27;"-";"";
2000000;"PODLASKIE";"pacjenci";"2010";442;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2011";526;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2012";498;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2013";659;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2014";695;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2015";950;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2016";1036;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2017";1139;"osoba";"";
2000000;"PODLASKIE";"pacjenci";"2018";220;"osoba";"";
2200000;"POMORSKIE";"ogółem";"2010";8;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2011";10;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2012";9;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2013";9;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2014";10;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2015";11;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2016";11;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2017";12;"ob.";"";
2200000;"POMORSKIE";"ogółem";"2018";12;"ob.";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2010";124;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2011";151;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2012";153;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2013";155;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2014";172;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2015";194;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2016";186;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2017";201;"-";"";
2200000;"POMORSKIE";"łóżka stan w dniu 31.12";"2018";203;"-";"";
2200000;"POMORSKIE";"pacjenci";"2010";1643;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2011";2324;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2012";2430;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2013";2234;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2014";2416;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2015";2522;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2016";2495;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2017";2418;"osoba";"";
2200000;"POMORSKIE";"pacjenci";"2018";2437;"osoba";"";
2400000;"ŚLĄSKIE";"ogółem";"2010";5;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2011";7;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2012";6;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2013";1;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2014";1;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2015";1;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2016";2;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2017";6;"ob.";"";
2400000;"ŚLĄSKIE";"ogółem";"2018";11;"ob.";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2010";85;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2011";110;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2012";94;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2013";38;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2014";38;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2015";38;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2016";57;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2017";133;"-";"";
2400000;"ŚLĄSKIE";"łóżka stan w dniu 31.12";"2018";230;"-";"";
2400000;"ŚLĄSKIE";"pacjenci";"2010";1255;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2011";1569;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2012";1461;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2013";221;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2014";293;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2015";308;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2016";389;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2017";1437;"osoba";"";
2400000;"ŚLĄSKIE";"pacjenci";"2018";2649;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2010";1;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2011";2;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2012";3;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2013";3;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2014";4;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2015";4;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2016";4;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2017";8;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"ogółem";"2018";9;"ob.";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2010";15;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2011";40;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2012";56;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2013";41;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2014";49;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2015";73;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2016";73;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2017";112;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka stan w dniu 31.12";"2018";150;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2010";364;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2011";544;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2012";712;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2013";560;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2014";352;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2015";537;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2016";656;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2017";855;"osoba";"";
2600000;"ŚWIĘTOKRZYSKIE";"pacjenci";"2018";1293;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2010";2;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2011";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2012";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2013";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2014";2;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2015";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2016";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2017";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"ogółem";"2018";3;"ob.";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2010";40;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2011";49;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2012";66;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2013";62;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2014";45;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2015";65;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2016";64;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2017";57;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka stan w dniu 31.12";"2018";56;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2010";498;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2011";700;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2012";678;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2013";846;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2014";521;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2015";734;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2016";787;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2017";746;"osoba";"";
2800000;"WARMIŃSKO-MAZURSKIE";"pacjenci";"2018";729;"osoba";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2010";3;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2011";4;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2012";5;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2013";4;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2014";4;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2015";4;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2016";4;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2017";4;"ob.";"";
3000000;"WIELKOPOLSKIE";"ogółem";"2018";3;"ob.";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2010";119;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2011";51;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2012";69;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2013";61;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2014";59;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2015";54;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2016";58;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2017";60;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka stan w dniu 31.12";"2018";41;"-";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2010";312;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2011";468;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2012";698;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2013";690;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2014";631;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2015";586;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2016";501;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2017";473;"osoba";"";
3000000;"WIELKOPOLSKIE";"pacjenci";"2018";362;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2010";2;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2011";2;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2012";2;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2013";3;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2014";3;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2015";3;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2016";3;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2017";3;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"ogółem";"2018";5;"ob.";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2010";36;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2011";41;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2012";35;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2013";53;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2014";51;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2015";46;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2016";53;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2017";53;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka stan w dniu 31.12";"2018";90;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2010";575;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2011";688;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2012";434;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2013";833;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2014";836;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2015";903;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2016";933;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2017";812;"osoba";"";
3200000;"ZACHODNIOPOMORSKIE";"pacjenci";"2018";900;"osoba";"";
