"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0000000;"POLSKA";"0-4";"ogółem";"1995";2430122;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"1996";2315584;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"1997";2218068;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"1998";2124048;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"1999";2047625;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2000";1984868;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2001";1919827;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2002";1864285;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2003";1821176;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2004";1794481;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2005";1780631;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2006";1789721;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2007";1823446;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2008";1888342;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2009";1952800;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2010";2066623;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2011";2072768;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2012";2056255;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2013";1994096;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2014";1936077;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2015";1891675;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2016";1880723;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2017";1896151;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2018";1916734;"osoba";"";
0000000;"POLSKA";"0-4";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"5-9";"ogółem";"1995";2874669;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"1996";2791384;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"1997";2704885;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"1998";2614519;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"1999";2540485;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2000";2428903;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2001";2320034;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2002";2221448;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2003";2129304;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2004";2045472;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2005";1982614;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2006";1916603;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2007";1860557;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2008";1816833;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2009";1790025;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2010";1803475;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2011";1819112;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2012";1867591;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2013";1946471;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2014";2021433;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2015";2065550;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2016";2079236;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2017";2065610;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2018";2005690;"osoba";"";
0000000;"POLSKA";"5-9";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"10-14";"ogółem";"1995";3373373;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"1996";3339091;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"1997";3246563;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"1998";3122480;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"1999";2993815;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2000";2880680;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2001";2799363;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2002";2718531;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2003";2629691;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2004";2537284;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2005";2425930;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2006";2316036;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2007";2216875;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2008";2124265;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2009";2039952;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2010";1985668;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2011";1927097;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2012";1872768;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2013";1830859;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2014";1806641;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2015";1797339;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2016";1813405;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2017";1862458;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2018";1942818;"osoba";"";
0000000;"POLSKA";"10-14";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"15-19";"ogółem";"1995";3236727;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"1996";3244853;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"1997";3292480;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"1998";3343129;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"1999";3333705;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2000";3342370;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2001";3317404;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2002";3231176;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2003";3105666;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2004";2980474;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2005";2869283;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2006";2788120;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2007";2708279;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2008";2620293;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2009";2529063;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2010";2424340;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2011";2314724;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2012";2218662;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2013";2124309;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2014";2038497;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2015";1977716;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2016";1919766;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2017";1865736;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2018";1824993;"osoba";"";
0000000;"POLSKA";"15-19";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"20-24";"ogółem";"1995";2874651;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"1996";2974775;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"1997";3042845;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"1998";3113111;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"1999";3082277;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2000";3128737;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2001";3145696;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2002";3197046;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2003";3267200;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2004";3306759;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2005";3316027;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2006";3286045;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2007";3199455;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2008";3076737;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2009";2957225;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2010";2848527;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2011";2775143;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2012";2697005;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2013";2610442;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2014";2522308;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2015";2411283;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2016";2302001;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2017";2206730;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2018";2113877;"osoba";"";
0000000;"POLSKA";"20-24";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"25-29";"ogółem";"1995";2456523;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"1996";2504691;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"1997";2580961;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"1998";2657220;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"1999";2683065;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2000";2772495;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2001";2870280;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2002";2940830;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2003";3004459;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2004";3062053;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2005";3108329;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2006";3118350;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2007";3167759;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2008";3235993;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2009";3277651;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2010";3268594;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2011";3239832;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2012";3157190;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2013";3041318;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2014";2929069;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2015";2832463;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2016";2760348;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2017";2683414;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2018";2598818;"osoba";"";
0000000;"POLSKA";"25-29";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"30-34";"ogółem";"1995";2600371;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"1996";2533184;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"1997";2477387;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"1998";2441841;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"1999";2388990;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2000";2403327;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2001";2439382;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2002";2501586;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2003";2574485;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2004";2664952;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2005";2754543;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2006";2848700;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2007";2917552;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2008";2979069;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2009";3034932;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2010";3131690;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2011";3141270;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2012";3180966;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2013";3235198;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2014";3252408;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2015";3245474;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2016";3217351;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2017";3136369;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2018";3024061;"osoba";"";
0000000;"POLSKA";"30-34";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"35-39";"ogółem";"1995";3184222;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"1996";3062060;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"1997";2923901;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"1998";2785917;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"1999";2625628;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2000";2532760;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2001";2467821;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2002";2418806;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2003";2383295;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2004";2366347;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2005";2381574;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2006";2416039;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2007";2477916;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2008";2549502;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2009";2638657;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2010";2763465;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2011";2864320;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2012";2942543;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2013";3004273;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2014";3062063;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2015";3102846;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2016";3113212;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2017";3153692;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2018";3210741;"osoba";"";
0000000;"POLSKA";"35-39";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"40-44";"ogółem";"1995";3208661;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"1996";3236545;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"1997";3251339;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"1998";3252309;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"1999";3165318;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2000";3076974;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2001";2962633;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2002";2827019;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2003";2699133;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2004";2585935;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2005";2495806;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2006";2431224;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2007";2383482;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2008";2348640;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2009";2332488;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2010";2374794;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2011";2410696;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2012";2470771;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2013";2546248;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2014";2636623;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2015";2730562;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2016";2831770;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2017";2910246;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2018";2973557;"osoba";"";
0000000;"POLSKA";"40-44";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"45-49";"ogółem";"1995";2721306;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"1996";2853418;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"1997";2955334;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"1998";3022590;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"1999";3042422;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2000";3090482;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2001";3111210;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2002";3125609;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2003";3124164;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2004";3093469;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2005";3008379;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2006";2895621;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2007";2763545;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2008";2638943;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2009";2529831;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2010";2472401;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2011";2411463;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2012";2367665;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2013";2333568;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2014";2319382;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2015";2334025;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2016";2370674;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2017";2431284;"osoba";"";
0000000;"POLSKA";"45-49";"ogółem";"2018";2508037;"osoba";"";
