"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0000000;"POLSKA";"45-49";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"50-54";"ogółem";"1995";1683258;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"1996";1799608;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"1997";1974648;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"1998";2187403;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"1999";2373653;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2000";2602592;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2001";2729876;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2002";2823182;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2003";2887801;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2004";2942361;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2005";2990847;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2006";3011548;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2007";3025271;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2008";3023035;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2009";2994063;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2010";2954334;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2011";2848818;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2012";2720308;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2013";2599288;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2014";2490762;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2015";2408302;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2016";2351408;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2017";2310578;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2018";2279413;"osoba";"";
0000000;"POLSKA";"50-54";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"55-59";"ogółem";"1995";1836824;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"1996";1780667;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"1997";1722236;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"1998";1668903;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"1999";1619718;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2000";1587323;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2001";1695398;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2002";1865382;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2003";2063265;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2004";2264454;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2005";2483272;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2006";2604139;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2007";2692941;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2008";2755210;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2009";2807913;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2010";2893386;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2011";2916642;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2012";2936343;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2013";2936830;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2014";2915558;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2015";2837050;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2016";2737882;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2017";2617698;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2018";2504016;"osoba";"";
0000000;"POLSKA";"55-59";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"60-64";"ogółem";"1995";1793963;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"1996";1777615;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"1997";1750645;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"1998";1738977;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"1999";1722531;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2000";1696669;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2001";1652405;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2002";1595956;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2003";1549650;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2004";1511521;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2005";1483997;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2006";1586823;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2007";1747187;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2008";1932727;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2009";2121259;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2010";2352160;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2011";2471547;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2012";2557519;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2013";2620151;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2014";2673734;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2015";2726536;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2016";2751811;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2017";2773345;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2018";2776033;"osoba";"";
0000000;"POLSKA";"60-64";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"65-69";"ogółem";"1995";1633014;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"1996";1653943;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"1997";1674996;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"1998";1653301;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"1999";1636276;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2000";1608166;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2001";1594237;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2002";1578248;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2003";1571319;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2004";1561704;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2005";1541930;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2006";1503698;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2007";1453753;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2008";1412937;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2009";1379123;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2010";1359829;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2011";1459742;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2012";1613687;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2013";1789658;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2014";1969087;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2015";2161758;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2016";2272891;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2017";2353970;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2018";2412936;"osoba";"";
0000000;"POLSKA";"65-69";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"70 i więcej";"ogółem";"1995";2701715;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"1996";2771923;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"1997";2843691;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"1998";2941235;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"1999";3007795;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2000";3117609;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2001";3216631;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2002";3309427;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2003";3380000;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2004";3456569;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2005";3533893;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2006";3612812;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2007";3677623;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2008";3733350;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2009";3782347;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2010";3830580;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2011";3865273;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2012";3874026;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2013";3882950;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2014";3904960;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2015";3914660;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2016";4030514;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2017";4166277;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2018";4319424;"osoba";"";
0000000;"POLSKA";"70 i więcej";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"70-74";"ogółem";"1995";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"1996";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"1997";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"1998";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"1999";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2000";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2001";;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2002";1429916;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2003";1421430;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2004";1412374;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2005";1394241;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2006";1388098;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2007";1377657;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2008";1375706;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2009";1370459;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2010";1356349;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2011";1328316;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2012";1286121;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2013";1252454;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2014";1228749;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2015";1208233;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2016";1299760;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2017";1438296;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2018";1595967;"osoba";"";
0000000;"POLSKA";"70-74";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"75-79";"ogółem";"1995";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"1996";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"1997";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"1998";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"1999";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2000";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2001";;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2002";1021565;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2003";1046576;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2004";1078008;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2005";1108817;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2006";1136793;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2007";1159727;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2008";1157442;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2009";1154667;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2010";1146250;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2011";1146666;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2012";1144591;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2013";1147354;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2014";1147215;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2015";1139332;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2016";1118914;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2017";1085556;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2018";1057712;"osoba";"";
0000000;"POLSKA";"75-79";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"80-84";"ogółem";"1995";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"1996";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"1997";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"1998";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"1999";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2000";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2001";;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2002";528421;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2003";593328;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2004";634259;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2005";676796;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2006";709565;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2007";727288;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2008";751181;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2009";776869;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2010";807498;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2011";834494;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2012";855906;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2013";859378;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2014";864182;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2015";862711;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2016";869321;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2017";872028;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2018";876469;"osoba";"";
0000000;"POLSKA";"80-84";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"85 i więcej";"ogółem";"1995";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"1996";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"1997";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"1998";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"1999";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2000";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2001";;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2002";329525;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2003";318666;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2004";331928;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2005";354039;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2006";378356;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2007";412951;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2008";449021;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2009";480352;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2010";520483;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2011";555797;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2012";587408;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2013";623764;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2014";664814;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2015";704384;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2016";742519;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2017";770397;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2018";789276;"osoba";"";
0000000;"POLSKA";"85 i więcej";"ogółem";"2019";;"osoba";"n";
0000000;"POLSKA";"0-14";"ogółem";"1995";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"1996";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"1997";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"1998";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"1999";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2000";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2001";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2002";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2003";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2004";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2005";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2006";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2007";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2008";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2009";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2010";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2011";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2012";;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2013";5771426;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2014";5764151;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2015";5754564;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2016";5773364;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2017";5824219;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2018";5865242;"osoba";"";
0000000;"POLSKA";"0-14";"ogółem";"2019";;"osoba";"n";
