"Kod";"Nazwa";"Prognoza na rok";"Miejsce zamieszkania";"Płeć";"Wiek";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"0-4";"2014";1743580;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"5-9";"2014";1926366;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"10-14";"2014";2016357;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"15-19";"2014";1801948;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"20-24";"2014";2032897;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"25-29";"2014";2515757;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"30-34";"2014";2917478;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"35-39";"2014";3228990;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"40-44";"2014";3029950;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"45-49";"2014";2597261;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"50-54";"2014";2266205;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"55-59";"2014";2402411;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"60-64";"2014";2763333;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"65-69";"2014";2478712;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"70-74";"2014";1770746;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"75-79";"2014";1039967;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"80-84";"2014";867920;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2019";"ogółem";"ogółem";"85 i więcej";"2014";800674;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"0-4";"2014";1729783;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"5-9";"2014";1867914;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"10-14";"2014";2061318;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"15-19";"2014";1793026;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"20-24";"2014";1973119;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"25-29";"2014";2407030;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"30-34";"2014";2823754;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"35-39";"2014";3224249;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"40-44";"2014";3071898;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"45-49";"2014";2690821;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"50-54";"2014";2282480;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"55-59";"2014";2325519;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"60-64";"2014";2693258;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"65-69";"2014";2534082;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"70-74";"2014";1947962;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"75-79";"2014";1027171;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"80-84";"2014";864062;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2020";"ogółem";"ogółem";"85 i więcej";"2014";820358;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"0-4";"2014";1627967;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"5-9";"2014";1736523;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"10-14";"2014";1862786;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"15-19";"2014";2055564;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"20-24";"2014";1788521;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"25-29";"2014";1970958;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"30-34";"2014";2400922;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"35-39";"2014";2805666;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"40-44";"2014";3193263;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"45-49";"2014";3030906;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"50-54";"2014";2638295;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"55-59";"2014";2215847;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"60-64";"2014";2225270;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"65-69";"2014";2526181;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"70-74";"2014";2305937;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"75-79";"2014";1677048;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"80-84";"2014";792378;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2025";"ogółem";"ogółem";"85 i więcej";"2014";887430;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"0-4";"2014";1487270;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"5-9";"2014";1636525;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"10-14";"2014";1731867;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"15-19";"2014";1857864;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"20-24";"2014";2050281;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"25-29";"2014";1788819;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"30-34";"2014";1969783;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"35-39";"2014";2388617;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"40-44";"2014";2781951;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"45-49";"2014";3155474;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"50-54";"2014";2979294;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"55-59";"2014";2573550;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"60-64";"2014";2137301;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"65-69";"2014";2109045;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"70-74";"2014";2323804;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"75-79";"2014";2007762;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"80-84";"2014";1315105;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2030";"ogółem";"ogółem";"85 i więcej";"2014";890761;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"0-4";"2014";1406012;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"5-9";"2014";1497932;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"10-14";"2014";1632310;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"15-19";"2014";1727721;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"20-24";"2014";1854110;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"25-29";"2014";2050648;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"30-34";"2014";1790869;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"35-39";"2014";1962681;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"40-44";"2014";2371138;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"45-49";"2014";2752420;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"50-54";"2014";3106617;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"55-59";"2014";2913513;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"60-64";"2014";2493897;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"65-69";"2014";2041149;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"70-74";"2014";1959820;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"75-79";"2014";2046625;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"80-84";"2014";1599863;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2035";"ogółem";"ogółem";"85 i więcej";"2014";1269446;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"0-4";"2014";1388740;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"5-9";"2014";1418280;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"10-14";"2014";1494567;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"15-19";"2014";1628841;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"20-24";"2014";1725302;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"25-29";"2014";1857086;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"30-34";"2014";2052954;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"35-39";"2014";1786763;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"40-44";"2014";1950726;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"45-49";"2014";2348649;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"50-54";"2014";2713142;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"55-59";"2014";3042812;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"60-64";"2014";2830885;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"65-69";"2014";2394095;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"70-74";"2014";1914128;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"75-79";"2014";1748675;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"80-84";"2014";1659065;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2040";"ogółem";"ogółem";"85 i więcej";"2014";1713522;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"0-4";"2014";1380460;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"5-9";"2014";1401719;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"10-14";"2014";1415519;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"15-19";"2014";1491917;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"20-24";"2014";1627441;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"25-29";"2014";1730369;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"30-34";"2014";1862278;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"35-39";"2014";2048219;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"40-44";"2014";1777649;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"45-49";"2014";1934659;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"50-54";"2014";2318290;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"55-59";"2014";2662252;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"60-64";"2014";2965152;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"65-69";"2014";2731039;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"70-74";"2014";2264997;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"75-79";"2014";1732573;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"80-84";"2014";1446363;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2045";"ogółem";"ogółem";"85 i więcej";"2014";2026489;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"0-4";"2014";1327419;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"5-9";"2014";1393887;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"10-14";"2014";1399173;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"15-19";"2014";1413313;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"20-24";"2014";1491441;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"25-29";"2014";1633818;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"30-34";"2014";1737527;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"35-39";"2014";1859862;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"40-44";"2014";2037978;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"45-49";"2014";1764774;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"50-54";"2014";1912444;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"55-59";"2014";2279146;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"60-64";"2014";2602299;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"65-69";"2014";2875348;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"70-74";"2014";2605358;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"75-79";"2014";2079284;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"80-84";"2014";1465684;"osoba";"";
0000000;"POLSKA";"prognoza na rok 2050";"ogółem";"ogółem";"85 i więcej";"2014";2071814;"osoba";"";
