"Kod";"Nazwa";"Płeć";"Lokalizacje";"Wiek";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"1995";67,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"1996";68,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"1997";68,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"1998";68,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"1999";68,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2000";69,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2001";70,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2002";70,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2003";70,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2004";70,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2005";70,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2006";70,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2007";71,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2008";71,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2009";71,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2010";72,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2011";72,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2012";72,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2013";73,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2014";73,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2015";73,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2016";73,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2017";74,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2018";73,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"0";"2019";;"lata";"n";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"1995";53,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"1996";54,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"1997";54,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"1998";54,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"1999";54,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2000";55,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2001";56,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2002";56,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2003";56,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2004";56,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2005";56,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2006";56,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2007";56,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2008";56,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2009";57,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2010";57,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2011";58,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2012";58,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2013";58,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2014";59,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2015";59,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2016";59,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2017";59,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2018";59,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"15";"2019";;"lata";"n";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"1995";39,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"1996";40,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"1997";40,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"1998";40,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"1999";40,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2000";41,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2001";41,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2002";42,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2003";42,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2004";42,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2005";42,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2006";42,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2007";42,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2008";42,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2009";42,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2010";43,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2011";43,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2012";43,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2013";44,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2014";44,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2015";44,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2016";45,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2017";45,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2018";44,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"30";"2019";;"lata";"n";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"1995";26,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"1996";26,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"1997";27,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"1998";27,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"1999";27,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2000";27,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2001";28,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2002";28,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2003";28,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2004";28,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2005";28,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2006";28,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2007";28,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2008";29,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2009";29,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2010";29,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2011";30,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2012";30,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2013";30,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2014";31,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2015";30,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2016";31,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2017";31,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2018";31,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"45";"2019";;"lata";"n";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"1995";15,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"1996";15,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"1997";16,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"1998";16,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"1999";16,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2000";16,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2001";17,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2002";17,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2003";17,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2004";17,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2005";17,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2006";17,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2007";17,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2008";17,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2009";17,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2010";18,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2011";18,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2012";18,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2013";18,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2014";19,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2015";19,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2016";19,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2017";19,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2018";19,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"60";"2019";;"lata";"n";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"1995";12,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"1996";12,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"1997";13,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"1998";13,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"1999";13,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2000";13,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2001";13,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2002";14,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2003";14,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2004";14,2;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2005";14,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2006";14,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2007";14,6;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2008";14,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2009";14,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2010";15,1;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2011";15,3;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2012";15,4;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2013";15,5;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2014";15,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2015";15,7;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2016";16,0;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2017";15,9;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2018";15,8;"lata";"";
0000000;"POLSKA";"mężczyźni";"ogółem";"65";"2019";;"lata";"n";
0000000;"POLSKA";"kobiety";"ogółem";"0";"1995";76,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"1996";76,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"1997";77,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"1998";77,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"1999";77,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2000";78,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2001";78,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2002";78,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2003";78,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2004";79,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2005";79,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2006";79,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2007";79,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2008";80,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2009";80,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2010";80,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2011";80,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2012";81,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2013";81,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2014";81,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2015";81,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2016";81,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2017";81,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2018";81,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"0";"2019";;"lata";"n";
0000000;"POLSKA";"kobiety";"ogółem";"15";"1995";62,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"1996";62,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"1997";62,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"1998";63,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"1999";63,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2000";63,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2001";64,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2002";64,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2003";64,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2004";64,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2005";65,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2006";65,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2007";65,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2008";65,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2009";65,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2010";66,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2011";66,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2012";66,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2013";66,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2014";67,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2015";67,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2016";67,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2017";67,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2018";67,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"15";"2019";;"lata";"n";
0000000;"POLSKA";"kobiety";"ogółem";"30";"1995";47,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"1996";48,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"1997";48,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"1998";48,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"1999";48,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2000";49,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2001";49,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2002";49,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2003";49,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2004";50,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2005";50,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2006";50,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2007";50,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2008";50,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2009";50,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2010";51,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2011";51,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2012";51,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2013";51,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2014";52,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2015";52,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2016";52,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2017";52,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2018";52,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"30";"2019";;"lata";"n";
0000000;"POLSKA";"kobiety";"ogółem";"45";"1995";33,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"1996";33,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"1997";33,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"1998";34,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"1999";34,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2000";34,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2001";35,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2002";35,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2003";35,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2004";35,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2005";35,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2006";36,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2007";36,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2008";36,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2009";36,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2010";36,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2011";37,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2012";37,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2013";37,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2014";37,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2015";37,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2016";38,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2017";37,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2018";37,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"45";"2019";;"lata";"n";
0000000;"POLSKA";"kobiety";"ogółem";"60";"1995";20,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"1996";20,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"1997";20,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"1998";21,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"1999";21,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2000";21,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2001";21,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2002";22,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2003";22,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2004";22,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2005";22,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2006";22,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2007";22,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2008";23,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2009";23,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2010";23,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2011";23,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2012";23,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2013";23,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2014";24,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2015";24,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2016";24,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2017";24,3;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2018";24,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"60";"2019";;"lata";"n";
0000000;"POLSKA";"kobiety";"ogółem";"65";"1995";16,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"1996";16,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"1997";16,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"1998";17,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"1999";17,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2000";17,5;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2001";17,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2002";18,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2003";18,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2004";18,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2005";18,6;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2006";18,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2007";18,9;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2008";19,0;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2009";19,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2010";19,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2011";19,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2012";19,7;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2013";19,8;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2014";20,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2015";20,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2016";20,4;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2017";20,2;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2018";20,1;"lata";"";
0000000;"POLSKA";"kobiety";"ogółem";"65";"2019";;"lata";"n";
